emp_no,first_name,last_name,dept_name
10095,Hilari,Morton,Sales
10122,Ohad,Esposito,Development
10291,Dipayan,Seghrouchni,Sales
10476,Kokou,Iisaka,Research
10663,Teunis,Noriega,Production
10762,Lech,Himler,Research
10933,Juyoung,Seghrouchni,Production
12155,Keiichiro,Glinert,Production
12408,Rasiah,Sudkamp,Development
12643,Morrie,Schurmann,Finance
13499,Kazuhiko,Sidou,Production
14075,Denny,Tchuente,Development
14104,Sudhanshu,Demian,Human Resources
14127,Magdalena,Cannard,Production
14158,Caolyn,Setiz,Sales
14476,Sastry,Marrevee,Production
14907,Nakhoon,Luga,Sales
15050,Nikolaos,Kruskal,Production
15058,Bouchung,Bugrara,Finance
15413,Arvin,Rabejac,Development
16461,Remmert,Schahn,Sales
16528,Gaurav,Swick,Production
17013,Morris,Garigliano,Finance
17206,Berry,DeMori,Production
17369,Yaghout,Kenevan,Production
17447,Zengping,Boreale,Sales
17731,Gennady,Roison,Development
17970,Filipp,Carrere,Production
17988,Mabhin,Calkin,Production
18021,Adil,Matzke,Development
18424,Filipp,Rousseau,Development
18583,Stafford,Honglei,Customer Service
18617,Surveyors,Crouzet,Human Resources
18810,Taiji,Jarecki,Development
19236,Elzbieta,Morris,Production
19350,Satoru,Yoshizawa,Customer Service
19803,Ziva,Kowalchuk,Development
20100,Utz,Heuter,Marketing
20128,Kazunori,Peak,Customer Service
20129,Rafael,Skafidas,Production
20248,Vidar,Demri,Customer Service
20313,Candida,Benveniste,Production
20500,Christoph,Trystram,Customer Service
20885,Otmar,Rothenberg,Production
21181,Jianhui,Cangellaris,Production
21188,Piyush,Danecki,Development
21546,Yongmin,Lanteri,Marketing
21843,Karsten,Azadmanesh,Development
21909,Mohammed,Brizzi,Sales
22185,Huai,Birch,Production
22415,Perla,Jumpertz,Sales
22451,Jasminko,Bresenham,Development
22455,Barry,Unno,Marketing
22926,Manibrata,Genther,Production
23396,Hilari,Fairtlough,Production
24080,Jaana,Perez,Development
24205,Roddy,Rubsam,Development
24377,Lubomir,Wroclawski,Quality Management
24394,Zhonghui,Conta,Sales
24553,Anwar,Passafiume,Sales
24571,Cordelia,Gischer,Production
25488,Ingmar,Basawa,Research
26629,Nevin,Rodham,Research
26671,Jiakeng,Kalorkoti,Development
26788,Zongyan,Dalphin,Development
27331,Wanqing,Krohm,Customer Service
27378,Piyawadee,Leppanen,Finance
27620,Shuji,Kandlur,Production
27686,Manu,Rosiles,Sales
27699,Falguni,Pezzoli,Production
27767,Tooru,Veldwijk,Customer Service
28193,Xinglin,Mitsuhashi,Development
28974,Chenxi,Sundgren,Development
28988,Tua,Giveon,Production
29130,Xumin,Thorensen,Marketing
29265,Gilbert,Calkin,Customer Service
29380,Satoru,Vidal,Production
29418,Valery,Mersereau,Production
29679,Kolar,Steenbeek,Development
29782,Jouko,Hellwagner,Production
29954,Pranay,Giarratana,Production
30007,Kousuke,Vecchio,Production
30035,Tetsushi,Conta,Research
30154,Mayuko,Skafidas,Development
30182,Leon,Potthoff,Development
30465,Randi,Avouris,Development
30484,Sailaja,Chvatal,Sales
30695,Gudjon,Majewski,Development
30938,Yakkov,Samarati,Marketing
31147,Divine,Sidhu,Finance
31188,Leandro,Gist,Production
31207,Abdelwaheb,Dulin,Production
31341,Oksana,Zultner,Finance
31514,Harngdar,Schapire,Development
31568,Mark,Lalonde,Marketing
31909,Murthy,Peek,Production
32347,Terresa,Peres,Marketing
32552,Atreye,Stanger,Development
32649,Ingmar,Nannarelli,Research
32714,Radoslaw,Maliniak,Marketing
32844,Tadahiko,Melton,Development
33025,Jessie,Thorelli,Customer Service
33215,Steen,Fasbender,Production
33722,Anwar,Collette,Research
34077,Angel,Sichman,Sales
34261,Kyoichi,Callaway,Human Resources
34446,Chinhyun,Bauknecht,Development
34452,Naftaly,Foong,Production
34505,Felicidad,Kumaresan,Sales
34533,Erzsebet,Shigei,Quality Management
34780,Moni,Kohling,Sales
34788,Ennio,Babu,Production
34936,Bokyung,Stamatiou,Production
35044,Jiang,Waschkowski,Production
35087,Leif,Ashish,Customer Service
35441,Chandrasekaran,Peek,Research
35642,Ashish,Talmon,Quality Management
35793,Oscar,Kusalik,Customer Service
35798,Ulf,Oberman,Development
36521,Serif,Gladwell,Finance
36626,Fen,Genin,Sales
36733,Uma,Reinhard,Customer Service
36844,Hailing,Levergood,Customer Service
36982,Kotesh,Rajala,Quality Management
37070,Jeong,Undy,Customer Service
37945,Suzette,Butterworth,Development
38043,Michaela,Randi,Development
38103,Masasuke,Babu,Production
38168,Fumiko,Deverell,Sales
38550,JoAnne,Baez,Quality Management
38593,Huei,Orsini,Production
38947,Shuichi,Ruemmler,Marketing
39000,Martijn,Vendrig,Research
39036,Changho,Cappelli,Human Resources
39301,Rimon,Kawashima,Research
39341,Mahmut,Lampe,Production
39952,Otmar,Sudbeck,Sales
40269,Toshiki,Ghazalie,Sales
40283,Sudhanshu,Boissier,Development
40301,Spyrose,Felder,Customer Service
40536,Harngdar,Bernardinello,Development
40765,Michaela,Ramsak,Research
40773,Shimshon,Aingworth,Customer Service
40983,Marla,Cherinka,Development
41114,Petter,Thummel,Production
41137,Bikash,Buchter,Customer Service
41357,Willard,Vernadat,Development
41518,Keung,Schapiro,Production
41520,Xiong,Uhrik,Development
41609,Yucai,Simmen,Sales
42778,Shuji,Remmers,Human Resources
42911,Brigham,Eterovic,Production
42950,Shaleah,Eickenmeyer,Research
42955,Yucel,Lortz,Quality Management
43154,Maha,Waterhouse,Finance
43733,Huei,Boguraev,Human Resources
43848,Phillip,Oxenboll,Production
44054,Alenka,Ritcey,Development
44265,Maria,Eppinger,Development
44540,Mingzeng,Sadowski,Development
44900,Mark,Schwaller,Marketing
44959,Volkmar,Uhrik,Production
44962,Sariel,Wynblatt,Development
45162,Dulce,Speel,Development
46000,Zhaofang,Penn,Customer Service
46328,Wuxu,Trogemann,Sales
46811,Junsik,Berendt,Production
46834,Tooru,Daescu,Sales
46943,Pasqua,Maraist,Development
47016,Toong,Litecky,Customer Service
47139,Marco,Usdin,Development
47262,Gonzalo,Binkley,Development
47515,Naraig,Jenevein,Development
47702,Juyoung,Vieri,Sales
47708,Edwin,Haldar,Marketing
48275,Sariel,Massonet,Sales
48690,Hitomi,Schaap,Human Resources
48882,Leen,Lamparter,Production
48904,Yuichiro,Malabarba,Finance
48947,Filipp,Akaboshi,Sales
49010,Kazuhisa,Benantar,Marketing
49017,Filipp,Flanders,Development
49119,Lena,Peek,Production
49177,Tze,Bach,Production
49464,Siddarth,Cappelletti,Sales
49477,Baocai,Leaver,Human Resources
50293,Xinan,Rindone,Production
50311,Mooi,Stafford,Quality Management
50453,Aron,Harbusch,Finance
50670,Boguslaw,Snedden,Marketing
50831,Marie,Khalid,Production
51036,Chriss,Fasbender,Sales
51057,Theirry,Albarhamtoshy,Marketing
51060,Youngkon,Rohrbach,Development
51142,Rosine,Lakshmanan,Development
52038,Chikako,Armand,Production
52040,Phule,Heijenga,Development
52283,Trygve,Krupka,Research
52386,Adas,Denti,Sales
52590,Jouni,Munoz,Development
52599,Augustine,Mungall,Customer Service
52639,Arup,Colorni,Sales
52770,Shugo,Yurek,Sales
52778,Alain,Penn,Quality Management
52956,Khalil,Picci,Quality Management
52970,Lobel,Werthner,Production
53278,Premsyl,Lortz,Sales
53314,Eberhardt,Carrera,Research
53431,Sham,Vasanthakumar,Customer Service
53499,Zdislav,Mandelberg,Production
53597,Jiafu,Marchegay,Development
53874,Bodo,Schade,Marketing
53924,Arnould,Gaughan,Production
54198,Shaowen,Segond,Development
54632,Etsuo,Serot,Finance
54795,Sumant,Nergos,Production
54800,Breannda,Cangellaris,Sales
55640,Adit,Syrotiuk,Production
55687,Shih,Lindqvist,Development
55799,Jianwen,Litzler,Production
55857,Adin,Scallan,Sales
56105,Makato,Remmers,Development
56209,Remzi,Douceur,Production
56415,Sigeru,Nivat,Finance
56428,Olivera,Hanabata,Sales
56682,Roded,Picco,Development
56829,Nagui,Gruenwald,Quality Management
56847,Menkae,Chinin,Quality Management
57934,Sanjoy,Boudaillier,Development
58141,Bezalel,Karner,Finance
58147,Shigenori,Sullins,Marketing
58384,Mariusz,Vural,Development
58454,Ziya,Zambonelli,Production
58497,Yechiam,Cairo,Marketing
58819,Gennady,Liesche,Sales
58990,Palash,Trelles,Development
59195,Ronnie,Pollock,Development
59640,Zita,Hiltgen,Finance
59869,Zsolt,Riefers,Marketing
59966,Steen,Salvesen,Production
60000,Heekeun,Emmart,Development
60091,Surveyors,Bade,Customer Service
60238,Erzsebet,Claffy,Marketing
60559,Jeanna,Stemann,Production
60821,Moty,Mersereau,Human Resources
60845,Bedir,Siegrist,Production
60875,Rildo,Masaki,Quality Management
60959,Tetsushi,Sridhar,Marketing
61147,Leszek,Werthner,Marketing
61253,Cheong,Uhrik,Research
61377,Dannz,Ohori,Production
61541,Kasidit,Papsdorf,Development
61873,Woody,Rusmann,Quality Management
62033,Heeju,Cappelli,Production
62046,Karlis,Nanard,Production
62245,Adel,Bressoud,Development
63294,Tetsushi,Tanemo,Production
63419,Hiroyasu,Seuren,Production
63441,Hinrich,Scallan,Human Resources
63566,Heekeun,Slaats,Sales
63631,Falguni,Cherinka,Customer Service
63706,Sedat,Itzigehl,Development
64023,Laurentiu,Benzmuller,Development
64209,Golgen,Schoegge,Customer Service
64487,Tsutomu,Rebaine,Quality Management
64532,Atilio,Segond,Production
64632,Zsolt,Brender,Sales
64790,Shin,Piveteau,Development
64828,Krister,Pappas,Sales
64984,Eldridge,Eldridge,Quality Management
65171,Jeane,Tasistro,Production
65539,Aksel,Picaronny,Development
65883,Patricia,Pepe,Sales
65998,Mandell,Alameldin,Sales
66382,Domenico,Candan,Production
66530,Dung,Leaver,Research
66643,Jianhao,Tomescu,Production
66702,Deniz,Thibadeau,Development
66757,Yonghong,Baig,Marketing
66807,Aiman,Rosaz,Development
67320,Sadok,Lorys,Marketing
67548,Fumitaka,Roohalamini,Human Resources
67934,Aiman,Gargeya,Production
68416,Munenori,Debuse,Production
68608,Yucai,Seghrouchni,Production
68633,Chinhyun,Rassart,Production
68648,Jaques,DiGiano,Development
69052,Shietung,Shrader,Sales
69219,Shuky,Redmiles,Marketing
69867,Miyeon,Rothe,Sales
69878,Chinya,Cooke,Development
69936,Lalit,Unni,Production
70469,Tru,Miyakawa,Marketing
70990,Arumugam,Nitta,Production
71066,Domenick,Basart,Sales
71141,Sajjad,Vitiello,Human Resources
71188,Pranjal,Schapiro,Sales
71243,Kinh,Buchter,Production
71334,Cathie,Peck,Research
71685,Kristinn,Olano,Production
71710,Hitomi,Takanami,Development
71745,Adil,Laventhal,Development
72190,Sajjad,Waeselynck,Development
72194,Feiyu,Siepmann,Production
72232,Naraig,Veldwijk,Quality Management
72640,Honglan,Hutton,Quality Management
72918,Takahira,Szilard,Sales
73076,Froduald,Feldhoffer,Development
73233,Shigeo,Merey,Production
73516,Qingxiang,Badache,Production
73743,Anneke,Bernardeschi,Customer Service
74200,Holgard,Weiland,Production
74344,Hiroyasu,Provine,Development
74668,Masako,Bonifati,Sales
74800,Yuuichi,Conde,Production
75354,Shuky,Jakobus,Development
75703,Kyoichi,Erman,Development
76189,Kolar,Hinsberger,Production
76201,Arif,Preusig,Development
76640,Tristan,Mitsuhashi,Quality Management
77030,Faiza,Garnham,Development
77303,Xinglin,Birge,Customer Service
77647,Niranjan,Schaaf,Production
77815,Ronghao,Picaronny,Development
78106,Ashish,Ratnaker,Marketing
78363,Susumu,Fritzsche,Quality Management
78469,Leucio,Cappelli,Human Resources
78871,Conor,Ghandeharizadeh,Development
79043,Katsuo,Hockney,Production
79171,Guiseppe,Ellozy,Production
79310,Jeong,Cunliffe,Marketing
79606,Arnd,Peir,Development
79763,Sanjoy,Barreiro,Marketing
79895,Fei,Murtagh,Sales
80067,Kazuhisa,Weiland,Customer Service
80203,Shakhar,Baik,Sales
80432,Stella,Figueira,Research
80731,Shaowen,Eldridge,Sales
80850,Koldo,Luit,Production
80889,Shigeo,Linnainmaa,Development
80948,Harjit,Bardell,Development
81105,Jaewon,Boissier,Development
81545,Larisa,Kornyak,Development
81644,Divine,Ghandeharizadeh,Sales
81995,Sreekrishna,Brender,Development
82069,Yechezkel,Perfilyeva,Production
82098,Poornachandra,Wilharm,Production
82351,Stevo,Thambidurai,Human Resources
82511,Uwe,Koblick,Development
82919,Shigeu,Claffy,Development
82928,Alselm,Rikino,Development
83280,Francesca,Ellozy,Production
83289,Shigeichiro,Engelmann,Development
83509,Breannda,Collavizza,Development
83544,Leaf,Baak,Sales
83714,Ohad,Kilgore,Customer Service
83805,Manohar,Harllee,Development
83941,Zsolt,Hagimont,Research
84029,Babette,Eugenio,Customer Service
84179,Shuichi,Nanard,Production
84236,Eberhardt,Barriga,Sales
84315,Kristina,Baumann,Development
84451,Shiv,Aumann,Development
84508,Tommaso,Vidya,Development
84840,Sverrir,Neimat,Research
84922,Parke,Unno,Development
84942,Shin,Fujisaki,Quality Management
85216,Ferdinand,Rosiles,Finance
85288,Younwoo,Luders,Quality Management
85414,Chiradeep,Callaway,Finance
85445,Yongdong,Pollock,Sales
85702,Udi,Merks,Quality Management
85874,Pasqua,Taubman,Customer Service
86213,Kristine,Clemencon,Marketing
86354,Ronghao,Segond,Development
86422,Jaewon,Thummel,Marketing
86546,Oldrich,Woycyznski,Production
86655,Zhenhua,Lorys,Production
86672,JoAnne,Anido,Research
87129,Keung,Neiman,Sales
87353,Quingbo,Coombs,Development
87714,Khun,Janetzko,Production
87729,Yongmin,Roccetti,Research
87783,Conor,Thorensen,Development
88103,Goo,Bresenham,Sales
88411,Lena,Cannane,Development
88422,Jungsoon,Birsak,Production
88647,Vasiliy,Ratnaker,Development
88958,Vojin,Coombs,Finance
88965,Mang,Hedayat,Development
89048,Otmar,Birjandi,Development
89090,Tetsushi,Theuretzbacher,Human Resources
89161,Conal,Yetto,Finance
89207,Along,Erol,Human Resources
89346,Mansur,Comyn,Development
89590,Guther,Rothenberg,Research
89664,Pranjal,Rossi,Marketing
89680,Aiman,Mawatari,Production
89806,Xiadong,Shinomoto,Production
89922,Alexius,Ibel,Production
89941,Arnould,Weedman,Marketing
90077,Vivian,Guerreiro,Development
90084,Renny,Bale,Production
90211,Bader,Denis,Production
90292,Koichi,Assaf,Production
90518,Fumiko,Chepyzhov,Customer Service
90614,Yonghoan,Trogemann,Production
90692,Rajmohan,DasSarma,Marketing
91172,Kazuhisa,Melter,Customer Service
91182,Lucien,Schwartzburd,Development
91229,Yahiko,Hebden,Production
91256,Gunilla,Milicic,Marketing
91333,Lobel,Stafford,Sales
91415,Jamaludin,Nilsson,Sales
91648,Dmitry,Msuda,Marketing
92438,Aria,Kilgore,Customer Service
92454,Visit,McFarlan,Quality Management
92577,Zhanqiu,Farrow,Production
92598,Ranga,Merro,Production
92685,Mang,Atchley,Sales
92841,Claude,Candan,Sales
92846,Anyuan,Kropatsch,Marketing
92920,Huei,Hutter,Development
93040,Jaques,Kabayashi,Development
93220,Richara,Walston,Quality Management
93278,Magdalena,Penn,Production
93549,Arie,Coullard,Sales
93600,Kristina,Neimat,Production
94331,Ramzi,Cronau,Production
94416,Aran,Cesareni,Sales
94761,Hitofumi,Zaccaria,Development
94944,Heping,Matheson,Development
95181,Yishai,Cappelli,Research
95286,Kristin,Guerreiro,Development
95314,Rasiah,Koblick,Sales
95406,Alair,Lyonns,Development
95416,Gianluca,Ramaiah,Development
95509,Kristinn,Loncour,Production
95920,Nobuyoshi,Hegner,Finance
96571,Kokou,Garrabrants,Production
96579,Mohan,Tasistro,Production
96767,Arumugam,Vecchio,Production
97018,Jeanna,Chinen,Production
97623,Haldon,Janetzko,Human Resources
97661,Avishai,Hegner,Research
98288,Sumali,Huttel,Research
98306,Ziya,Kadhim,Production
98639,Florina,Assaf,Research
99057,Shugo,Reeken,Customer Service
99373,Xiaobin,Christianini,Customer Service
99377,Carrsten,Francisci,Development
99590,Dhritiman,Anily,Sales
99654,Mahendra,Motley,Research
100865,Hisao,Peral,Production
100916,Heejo,Aamodt,Development
101487,Abdelaziz,Sury,Sales
101647,Mori,Homond,Sales
101902,Mantis,Millington,Sales
102620,Adin,Templeman,Quality Management
103196,Djenana,Albarhamtoshy,Human Resources
103310,Visit,Swen,Marketing
103316,Susanne,Peternell,Development
103342,Beshir,Hellwagner,Quality Management
103756,Heping,Halloran,Development
104133,Pranjal,Zyda,Sales
104845,Werner,Lodder,Finance
104988,Parviz,Litzler,Development
105342,Kwun,Reeker,Quality Management
105356,Diederik,Matzov,Research
105432,Mohamadou,Stafford,Development
105520,Haldun,Lienhardt,Sales
105731,Sachem,Cromarty,Development
106096,Naftali,Schurmann,Production
106242,Nevio,Thisen,Human Resources
106695,Lijie,Garrabrants,Development
106710,Babette,Anandan,Marketing
107486,Siamak,Luiz,Development
107737,Fabrizio,Chleq,Development
107792,Shahab,Crooks,Marketing
107828,Ramya,Walston,Sales
108091,Hisao,Ghemri,Customer Service
108198,Randi,Samarati,Research
108316,Shai,Stellhorn,Production
108988,Oksana,Baek,Sales
109062,Jamaludin,Kandlur,Development
109211,Gor,Delgrande,Research
109252,Moty,Winter,Production
109278,Bangqing,Schach,Finance
109552,Menkae,Etalle,Development
109598,Stamatina,Auyong,Finance
109620,Mani,Cannata,Sales
109703,Arco,Walston,Production
109741,Hatem,Fadgyas,Production
109953,Godehard,Chorvat,Sales
200267,Chuanti,Luff,Customer Service
200312,Akemi,Fujisaki,Quality Management
200363,Kirk,Quaggetto,Development
200735,Dinah,Denos,Marketing
200789,Susumu,Camurati,Marketing
201229,Alejandra,Khasidashvili,Human Resources
201708,Anneli,Perl,Human Resources
201709,Fan,Kakkad,Finance
201739,Genta,Terekhov,Development
201801,Waiman,Genin,Development
201915,Sudharsan,DeMori,Production
202291,Ortrun,Schmiedel,Production
202403,Gully,Perko,Production
202414,Zvonko,Murthy,Customer Service
202552,Morris,Saoudi,Production
202826,Kerhong,Matzke,Development
202882,Isaac,Koshino,Development
202950,Giordano,Pietrzykowski,Human Resources
203474,Hugh,Jonsson,Sales
203495,Zongyan,Gips,Development
203599,Ewing,DiGiano,Development
203720,Sasan,Thimonier,Sales
203946,Yefim,Marwedel,Human Resources
204117,Jessie,Nooteboom,Customer Service
204133,Susuma,Bergere,Finance
204246,Arve,Worfolk,Research
204425,Gretta,Huttel,Development
204470,Hein,Lichtner,Customer Service
204471,Franziska,Maginnis,Development
204764,Susanne,Mandelberg,Development
